word,context,shop_id
meaty,"the meaty one! pepperoni, turkey ham, spicy beef and chicken",17
meaty,"meaty feasty - 09"" medium",133
meaty,"meaty feasty - 12"" large",133
meaty,"meaty feasty - 14"" x-large",133
meaty,meaty,67
meaty,might meaty,139
meaty,10inch might meaty,139
meaty,12inch might meaty,139
meaty,hot meaty,144
meaty,10inch hot meaty,144
meaty,12inch hot meaty,144
meaty,meaty calzone,144
meaty,10inch meaty calzone,144
meaty,12inch meaty calzone,144
meaty,meaty,150
meaty,"meaty hot - 10""",39
meaty,"meaty hot - 12""",39
meaty,"meaty hot - 16""",39
meaty,(h) meaty devil pizza,167
meaty,"we use two types of curry, plain and fruity, our rice is basmati and our gravy although very meaty and not salty is totally vegetarian also the curry.",59
meaty,"mighty meaty pizza - 07""",112
meaty,"mighty meaty pizza - 09""",112
meaty,"mighty meaty pizza - 12""",112
meaty,"mighty meaty - 09"" small",113
meaty,"mighty meaty - 12"" large",113
give,"in remembrance of her recently departed mother – gill, the owner of big catch fish and chips, will hike the inca trail to machu picchu to raise valuable funds for marie curie cancer care.gill wants to give something back to the charity that aided her mother through the final difficult months of her illness, and has set out to raise",124
give,so why not come down and give us a try?,126
give,green pepper to give the best taste,64
give,green pepper to give the best taste,64
give,"minced lamb marinated to give the best taste, with chopped onion, green pepper",64
give,"minced lamb marinated to give the best taste, with chopped onion, green pepper",64
give,we use cookies to ensure that we give you the best experience on our website. if you continue to use this site we will assume that you are happy with it.,67
give,"at farrels we are aware that some customers dont have a lot of time to grab lunch or dinner. so we are happy to take telephone orders ahead of a visit. its simple, just call up place your order and we will have it ready for you when you arrive (please have in mind you need to give us enough time to prepare it). 😁☎️📲",71
give,"as always, amazing food, delivered hot by friendly people. if you’re looking for great food give them a go. we love the food from here! thank you guys",81
give,"2 scoops vanilla, 1 flake, 1 wafer spiral, 1 snowball + raspberry sauce. why not give it a try!!",198
give,"we believe in taste and quality, all our dishes are freshly prepared from the finest ingredients and cooked to order by our experienced chefs to give you the best takeaway experience you ever had.",102
give,prepared with very special marinated indian herbs to give you an authentic oriental taste,49
give,prepared with very special marinated indian herbs to give you an authentic oriental taste,49
give,have a really large order? give us a ring in advance and we can accomodate and deliver.,52
give,"see our specials board for other exciting offers, including seasonal items, special beer batter and even squid! - not on our menu? let us know and we shall see what we can do... we love a challenge! - want something special? give us a bell and we can try and do it.",52
give,if theres a particular fish youd like and if you can give us a day or two before you intend to visit us we will gladly supply you with the best fish youll have had in a long time.,59
give, why not stop by and give them a try?,59
give,"we believe in taste and quality, all our dishes are freshly prepared from the finest ingredients and cooked to order by our experienced chefs to give you the best takeaway experience you ever had.",228
cucumber,"served with pancakes, spring onion, cucumber",63
cucumber,"served with pancakes, spring onion, cucumber",63
cucumber,"onions, tomatoes, cucumber, lettuce and cabbage",17
cucumber,"white cabbage, carrot, lettuce, onion, parsley, tomato. cucumber, pickled, chillies and fresh lemon",139
cucumber,"onion, lettuce, parsley, cucumber, tomato and feta cheese",139
cucumber,"iceberg lettuce, cucumber, cabbage, tomatoes and onions",141
cucumber,"lettuce, tomato, cucumber, onions, green pepper and sweetcorn",144
cucumber,cucumber raita,49
cucumber,"all the tandoori dishes are cooked in a clay oven and are served with a side salad containing tomatoes, cucumber, onions, lemon",219
cucumber,"mild pickled baby garlic, cucumber, pepper, onion, tomatoes, fresh green herbs",106
cucumber,"tandoori spiced chicken with spicy lamb mince in an onion, cucumber",106
cucumber,cucumber raitha,106
cucumber,off the bone with 6 pancakes and spring onion cucumber and sauce,61
cucumber,"{served with lettuce, onion, tomato, cucumber and relish of choice}",114
cucumber,"served with pancakes, spring onion, cucumber",236
cucumber,"served with pancakes, spring onion, cucumber",236
cucumber,"served with pancakes, cucumber, spring onions and peking sauce",237
cucumber,"served with pancakes, cucumber, spring onions and peking sauce",237
cucumber,"served with pancakes, spring onion, cucumber and sweet and sour sauce",237
cucumber,cucumber,238
cucumber,cucumber,238
cucumber,cucumber,238
cucumber,cucumber,238
cucumber,"prawn, lettuce, cucumber",238
cucumber,"prawn, lettuce, tomato, cucumber",238
quattro,quattro stagioni,198
quattro,"quattro stagioni pizza - 10""",86
quattro,"quattro stagioni pizza - 12""",86
quattro,quattro formaggi,201
quattro,10inch quattro formaggi,201
quattro,12inch quattro formaggi,201
quattro,quattro stagioni,201
quattro,10inch quattro stagioni,201
quattro,12inch quattro stagioni,201
quattro,penne quattro formaggi,201
quattro,"quattro stagioni - 10""",96
quattro,"quattro stagioni - 12""",96
quattro,quattro stagioni pizza,97
quattro,"pizza quattro stagioni - 10""",36
quattro,"pizza quattro stagioni - 12""",36
quattro,"pizza quattro stagioni - 16""",36
quattro,>>>>>>>>pizza quattro stagioni,98
quattro,quattro stagioni pizza,217
quattro,"quattro stagioni - 09"" thin",49
quattro,"quattro stagioni - 11"" thin",49
quattro,"quattro stagioni - 11"" deep",49
quattro,"quattro stagioni - 14"" thin",49
quattro,"quattro formaggio - 09"" thin crust",51
quattro,"quattro formaggio - 09"" deep pan",51
quattro,"quattro formaggio - 11"" thin crust",51
quattro,"quattro formaggio - 11"" deep pan",51
quattro,"quattro formaggio - 16"" thin crust",51
quattro,"quattro formaggio - 16"" deep pan",51
quattro,macaroni al quattro,51
quattro,quattro stagioni,175
quattro,32a. 8inch quattro stagioni,175
quattro,32b. 10inch quattro stagioni,175
quattro,33c. 12inch quattro stagioni,175
quattro,33d. 14inch quattro stagioni,175
cob,buttered cob,137
cob,wincobank fish bar,81
cob,wincobank fish bar,81
cob,coban salad,138
cob,"wincobank special pizza - 10""",81
cob,"wincobank special pizza - 12""",81
cob,donner cob,81
cob,chip cob,138
cob,donner cob,138
cob,chicken cob,138
cob,corn on the cob,81
cob,wincobank fish bar,81
cob,chip in a cob,139
cob,wine - jacobs creek white wine,85
cob,wine - jacobs creek red wine,85
cob,chip cob,141
cob,buttered cob,141
cob,doner cob,141
cob,chicken meat in a cob,141
cob,chip cob                               £2.49,142
cob, kebab cob                         £3.49,142
cob,bread cob                            £0.60,142
cob,donner cob,143
cob,chicken cob,143
cob,chip cob - small,143
cob,chip cob - large,143
cob,buttered cobs,143
cob,lamb doner cob,146
cob,chicken doner cob,146
cob,mix doner cob,146
cob,bacon cob,146
cob,chip cob,146
cob,fritter cob,146
cob,cob,146
cob,chip cob,105
cob,chips cob,106
cob,cob,106
cob,lamb donner cob,106
cob,chicken donner cob,106
cob,chip cob,107
cob,ham salad cob,107
cob,cheese salad cob,107
cob,salad cob,107
cob,buttered cob,107
cob,chip cob,108
cob,chip cob,111
cob,donner cob,113
cob,chips cobs,113
cob,chip cob,113
cob,butter cob,113
cob,"donner cob, chips",113
smokey,"smokey bbq - 09"" medium",130
smokey,"bbq chicken, smokey sausage, red onion, sweetcorn",130
smokey,"smokey bbq - 12"" large",130
smokey,"bbq chicken, smokey sausage, red onion, sweetcorn",130
smokey,"smokey bbq - 16"" x-large",130
smokey,"bbq chicken, smokey sausage, red onion, sweetcorn",130
smokey,"ham, smokey sausage, pepperoni, spicy beef and black olives",24
smokey,"bbq and tomato base, onion, red pepper, ham, smokey sausage and jalapenos complimentary garlic and chilli powder",24
smokey,ol’smokey,87
smokey,smokey,87
smokey,smokey sausage,206
smokey,smokey sausage,210
smokey,"smokey pizza - 10""",211
smokey,"smokey, onion, cheese, tomato",211
smokey,"smokey pizza - 12""",211
smokey,"smokey, onion, cheese, tomato",211
smokey,"smokey, ham, chicken, jalapenos, onion, garlic butter, cheese, tomato",211
smokey,"smokey, ham, chicken, jalapenos, onion, garlic butter, cheese, tomato",211
smokey,smokey sausage,211
smokey,smokey,213
smokey,smokey joe bbq chip,164
smokey,smokey and chips,166
smokey,smokey sausage,166
smokey,smokey sausage,220
smokey,smokey sausage,220
smokey,smokey pizza,221
smokey,"cheese, tomato, smokey sausage, onions and mixed peppers",221
smokey,38a. 7inch smokey pizza,221
smokey,38b. 10inch smokey pizza,221
smokey,38c. 12inch smokey pizza,221
smokey,38d. 16inch smokey pizza,221
smokey,smokey,222
smokey,"mozzarella cheese, tomato, and smokey sausage",222
smokey,10inch smokey,222
smokey,12inch smokey,222
smokey,16inch smokey,222
smokey,smokey sausage,222
smokey,smokey sausage,172
smokey,smokey sausage,172
smokey,dutch smokey,172
smokey,smokey fishcake,174
smokey,smokey and chips,178
smokey,smokey sausage,181
guava,rubicon guava can,123
guava,rubicon guava can,125
guava,rubicon guava,127
guava,rubicon guava can,17
guava,rubicon - guava,18
guava,rubicon guava - 0.33l,83
guava,rubicon guava can,207
guava,rubicon guava,45
guava,rubicon - guava,49
guava,rubicon - guava,51
guava,rubicon guava can,168
guava,rubicon guava,235
pakora,vegetable pakora kebab,187
pakora,single vegetable pakora kebab,187
pakora,vegetable pakora kebab with chips,187
pakora,chicken pakora kebab,187
pakora,single chicken pakora kebab,187
pakora,chicken pakora kebab with chips,187
pakora,chicken pakora,187
pakora,medium chicken pakora,187
pakora,large chicken pakora,187
pakora,vegetable pakora,187
pakora,medium vegetable pakora,187
pakora,large vegetable pakora,187
pakora,mixed pakora,187
pakora,medium mixed pakora,187
pakora,large mixed pakora,187
pakora,"2 pieces chicken pakora, 2 pieces vegetable pakora, 2 pcs chicken nuggets, 4 pieces onion rings, chips and a can of soft drink",187
pakora,"2 pieces chicken pakora, 2 pieces vegetable pakora, 2 pieces chicken nuggets, 4 pieces onion rings, lamb donner, chicken donner, chips and a can of soft drink",187
pakora,"2 pieces chicken pakora, 2 pcs vegetable pakora, 2 pcs chicken nuggets, 4 pcs onion rings, cheese burger, chicken donner, lamb donner, chips with cheese and a can of soft drink",187
pakora,"4 pieces chicken pakora, 4 pieces vegetable pakora, 6 pieces onion rings, 6 pieces chicken nuggets, 2 pieces chicken wings, cheeseburger, chicken donner,lamb donner, chips with cheese and 2 cans of soft",187
pakora,"2x jumbo haddock, chips and peas, mushy peas,, vegetable pakora, chicken pakora, 2 popadoms, mango chutney, garlic sauce and 2ltr bottle of soft drink",187
pakora,"4x jumbo haddok, chips and peas, mushy peas, vegetable pakora, 2 chicken pakora, 4 popadoms, mango chutney, 4 x garlic sauce and 2ltr bottle of soft drink",187
pakora,"medium lamb donner kebab, medium chicken donner, 2 x 10inch cheese tomato pizza with 2 toppings excluding donner, chicken tikka or seafood, beef burger, chicken pakora, 2 chips and a 1.75ltr bottle of coke",187
pakora,"large lamb donner kebab, large chicken donner, 2 x 16inch cheese and tomato pizza with 2 toppings excluding donner, chicken tikka or seafood, chicken pakora, 3 chips and 2 x 1.7ltr bottle of coke",187
pakora,"munchy box( one sauces,one any pie,dona kebab,4 pcs chicken pakora ,chips, one garlic dip)",187
pakora,chicken pakora - single,189
pakora,chicken pakora - supper,189
pakora,chicken pakora with chilli dip,191
pakora,vegetable pakora,192
pakora,chicken pakora,192
pakora,"done kebab, chicken kebab, 3 piece veg pakora, 2 piece chicken pakora, chips, 3 pitta bread, garlic sauce, chilli sauce, salad",192
pakora,pakora,194
pakora,2 x chicken pakora,194
pakora,4 x haggis pakora,194
pakora,4 x veg pakora,194
pakora,vegetable pakora,195
pakora,mushroom pakora,195
pakora,chilli pakora,195
pakora,chicken pakora,195
pakora,mixed pakora,195
pakora,chicken tikka pakora,195
pakora,"donner, chicken tikka, chicken pakora, spicy potato fritter, veg pakora, onion rings, chicken nuggets, chips, salad, chilli sauce, garlic bread and can of juice",195
pakora,"donner, chicken tikka, chicken pakora, spicy potato fritter, veg pakora, onion rings, chicken nuggets, chips, salad, chilli and garlic sauce, pitta, garlic bread and 2 cans of juice",195
pakora,chicken pakora portion,20
pakora,vegetable pakora portion,20
pakora,pakora,195
pakora,"vegetable pakora, 2 poppadoms and onion chutney, choose any 1 curry from old favourites with rice and nan",195
pakora,"2 poppadoms and onion chutney, choice of any 2 curries from old favourites served with 2 pilau rice and nan, vegetable pakora or chicken pakora for extra 1 pound",195
pakora,"chicken pakora, any 2 old favourite curries served with 2 pilau rice, nan, large donner, 12inch pizza with one topping and chips",195
pakora,"2 poppadoms, onion chutney, mixed pakora with salad and sauce a choice of 2 main dishes from menu served with 2 pilau rice and a nan",195
pakora,pakoras,196
pakora,chicken pakora,196
pakora,vegetable pakora,196
pakora,mixed pakora,196
pakora,fish pakora,196
pakora,mushroom pakora,196
pakora,"with doner meat,chicken pakora,vegetable pakora,chips,chicken tikka,salad and sauce and nan bread with free can of juice",196
pakora,"with doner meat,chicken pakora,vegetable pakora,chips,chicken tikka,salad and sauce and nan bread with 2 free cans of juice",196
pakora,"with doner meat,chicken pakora,vegetable pakora,chips,chicken tikka,salad and sauce and nan bread with free  1.5litre of coke",196
pakora,"tomato pizza, donner meat, chicken pakora (2), vegetable pakora (2), chips, 2 dips",85
pakora,chicken pakora,85
pakora,vegetable pakora,85
pakora,haggis pakora,85
pakora,mixed pakora,85
pakora,chicken pakora - single,25
pakora,chicken pakora - supper,25
pakora,vegetable pakora - single,25
pakora,vegetable pakora - supper,25
pakora,mixed pakora - single,25
pakora,mixed pakora - supper,25
pakora,vegetable pakora,86
pakora,"2 pieces of vegetable pakora, 2 pieces of chicken pakora, donner kebab meat",86
pakora,pakora - vegetable,86
pakora,pakora - chicken,86
pakora,121. 4pcs chicken pakora with sauce,200
pakora,"7inch box filled with chicken pakora, veggie pakora, onion rings, small sausage, pitta and can of juice",200
pakora,"10inch pizza box filled with chicken pakora, veggie pakora, doner meat, chips, onion rings, jumbo sausage, can, chilli or garlic sauce and separate salad and pitta bread",200
pakora,"12inch box filled with chicken pakora, veggie pakora, chicken kebab, doner kebab, onion rings, 2 pitta bread, chips, haggis,  jumbo sausage, can chilli garlic sauce and separate mixed salad",200
pakora,"12inch box filled with chicken pakora, veggie pakora, chicken kebab, kofte kebab, doner kebab, battered beef burger, chips, onion rings, 2 pitta bread haggis, 2 jumbo sausage, 2 cans chilli or garlic and separate salad",200
pakora,"chicken pakora, vegetable pakora, mushroom pakora, onion rings, donner kebab, salad, chips, 2 sauces",28
pakora,"chicken pakora, vegetable pakora, mushroom pakora, onion rings,donner kebab, chicken donner, salad, chips, 3 sauces",28
pakora,pakora,28
pakora,chicken pakora - regular,28
pakora,chicken pakora - large,28
pakora,vegetable pakora - regular,28
pakora,vegetable pakora - large,28
pakora,mushroom pakora - regular,28
pakora,mushroom pakora - large,28
pakora,mixed pakora - regular,28
pakora,"chicken, vegetable, mushroom pakora",28
pakora,mixed pakora - large,28
pakora,"chicken, vegetable, mushroom pakora",28
pakora,tub of sauce - pakora,28
pakora,vegetable pakora kebab,88
pakora,chicken pakora kebab,88
pakora,pakoras,89
pakora,chicken pakora (4),89
pakora,vegetable pakora (6),89
pakora,mixed pakora (2 vegetable,89
pakora,chicken pakora,30
pakora,vegetable pakora,30
pakora,mixed pakora,30
pakora,chicken pakora - single,90
pakora,chicken pakora - supper,90
pakora,vegetable pakora - single,90
pakora,vegetable pakora - supper,90
pakora,chicken pakora kebab,90
pakora,"10"" pizza with any 3 spicy toppings, chicken pakora (2), vegetable pakora (2), spicy chicken wings (3), jalapeno bites (3), chips",91
pakora,"tomato pizza, chicken pakora (2), vegetable pakora (2), donner meat, chips, salad, salad dressing (tub), chilli",91
pakora,vegetable pakora,30
pakora,pakora sauce,30
pakora,mixed pakora,91
pakora,chicken pakora (5),91
pakora,vegetable pakora (6),91
pakora,vegetable pakora (6),31
pakora,chicken breast pakora (5),31
pakora,mixed pakora,31
pakora,4x chicken pakora.,31
pakora,chicken pakora - single,93
pakora,chicken pakora - supper,93
pakora,vegetable pakora - single,93
pakora,vegetable pakora - with chips,93
pakora,vegetable pakora,33
pakora,"donner, chips, salad, chicken pakora, vegetable pakora",33
pakora,"quarter pounder burger or chicken burger, chips, chicken pakora, vegetable pakora",33
pakora,"quarter pounder burger or chicken burger, chips, chicken pakora, vegetable pakora",33
pakora,"12"" pizza with 2 toppings, chips, mixed pakora, salad",33
pakora,"16"" pizza with any 2 toppings, large chips, mixed pakora",33
pakora,vegetable pakora,33
pakora,chicken breast pakora,33
pakora,mixed pakora,33
pakora,chicken pakora wrap,33
pakora,"10"" pizza with any 3 spicy toppings, chicken pakora (2), vegetable pakora (2), spicy chicken wings (3), jalapeno bites (3), chips",94
pakora,"tomato pizza, chicken pakora (2), vegetable pakora (2), donner meat, chips, salad, salad dressing (tub), chilli",94
pakora,vegetable pakora (6),94
pakora,mixed pakora,94
pakora,chicken pakora (5),94
pakora,"portion of pakoras, 10"" pizza with 2 toppings, any supper, any pasta",35
pakora,pakora,35
pakora,"chicken pakora, sauce",35
pakora,"chicken pakora, sauce",35
pakora,sauces - pakora,35
pakora,chicken pakora,95
pakora,vegetable pakora,95
pakora,mixed pakora,95
pakora,"2 large kebabs (excluding mixed kebab), vegetable pakora, large chips.",96
pakora,chicken pakora kebab,36
pakora,pakoras,36
pakora,pakora - chicken,36
pakora,pakora - vegetable,36
pakora,pakora - mixed,36
pakora,chicken pakora,96
pakora,vegetable pakora,96
pakora,mixed pakora,96
pakora,04oz cartons - pakora sauce,36
pakora,"mixed pakora, donner, onion rings, chips, salad, chilli sauce",36
pakora,"mixed pakora, donner, onion rings, chips, salad, chilli sauce",36
pakora,"chicken pakora munchie box 9""",36
pakora,"chicken pakora, fresh salad, chips",36
pakora,"vegetable pakora, fresh salad, chips",36
pakora,"mixed pakora munchie box 9""",36
pakora,"mixed pakora, fresh salad, chips",36
pakora,chicken pakora,97
pakora,vegetable pakora,97
pakora,"chicken pakora, vegetable pakora, 10",97
pakora,"chicken pakora, vegetable pakora, 12",97
pakora,pakora ranch,37
pakora,vegetable pakora (7),37
pakora,chicken pakora (5),37
pakora,mixed pakora,37
pakora,chicken pakora,98
pakora,vegetable pakora,98
pakora,mixed pakora,98
pakora,pakora,39
pakora,"portion of pakora, 10"" pizza with any 2 toppings, any supper, any pasta",39
pakora,"includes 3 pieces of fried chicken, portion of garlic bread, onion rings, jalapeno bombs, chicken nuggets, chicken strips, mixed pakora, 2 sausages",39
pakora,pakora,39
pakora,chicken pakora (8),39
pakora,vegetable pakora (8),39
pakora,mixed pakora (8),39
pakora,mixed pakora,98
pakora,chicken pakora,98
pakora,veg pakora,98
pakora,"12"" garlic bread, 2 chicken pakora, 2 veg pakora, doner meat, chips, salad, tub of salad dressing, chilli",98
pakora,"any supper, any pakora, any 10",217
pakora,"donner, kebab, chips, chicken pakora, vegetable pakora, salad, sauce",217
pakora,chicken pakora,217
pakora,veggie pakora,217
pakora,"spiced onions, poppadoms, vegetable pakora, any curry, fried or boiled rice.",219
pakora,"spiced onions, poppadoms, mixed pakora, any 2 curries, rice",219
pakora,"spiced onions, poppadoms, chicken pakora or mixed pakora, any 3 curries, 2 rice or nan.",219
pakora,"spiced onion, mixed pakora or chicken pakora, any 4 curries, 2 fried rice",219
pakora,"any 2 12"" pizzas with two toppings, mixed pakora, chips",219
pakora,"doner kebab mixed pakora, onion rings, pitta bread, chilli",219
pakora,"pakora sauce, chips",219
pakora,"vegetable pakora, onion rings, 2 pitta beads, chilli",219
pakora,"pakora sauce, chips",219
pakora,"vegetable pakora, onion rings, nan bread, salad, garlic dip, chilli",219
pakora,"pakora sauce, chips",219
pakora,vegetable pakora - small,219
pakora,vegetable pakora - large,219
pakora,mushroom pakora - small,219
pakora,mushroom pakora - large,219
pakora,chicken pakora - small,219
pakora,chicken pakora - large,219
pakora,mixed pakora - small,219
pakora,mixed pakora - large,219
pakora,pakora sauce,219
pakora,chicken pakora,49
pakora,110. 4pcs chicken pakora,221
pakora,111. 6pcs vegetable pakora,221
pakora,"doner meat, chicken nuggets, chicken pakora, jumbo sausage, chips, onion rings, pitta bread, 2x dips and 2x cans. served in a 10inch box.",221
pakora,(v) (h) vegetable pakora,106
pakora,(h) chicken pakora,106
pakora,(h) fish pakora starter,106
pakora,(v) (h) paneer pakora,106
pakora,4pcs chicken pakora,222
pakora,chicken pakora,113
pakora,paneer pakora,113
pakora,fish pakora,113
pakora,vegetable pakora,117
pakora,fish pakora,117
pukka,pukka pies,13
pukka,pukka pie deal,133
pukka,any pukka pie,133
pukka,pukka pies,134
pukka,kidney pukka pie,134
pukka,mushroom pukka pie,134
pukka,onion pukka pie,134
pukka,all steak pukka pie,134
pukka,onion pukka pastie,134
pukka,pukka pies,20
pukka,kidney pukka pie - regular,78
pukka,mushroom pukka pie - regular,78
pukka,onion pukka pie - regular,78
pukka,potato pukka pie - regular,78
pukka,pukka pie and pasties,139
pukka,(any pukka-pie + small chips + splash peas/beans/curry/gravy),84
pukka,pukka pie,144
pukka,beef onion pukka pie,144
pukka,chicken mushroom pukka pie,144
pukka,steak kidney pukka pie,144
pukka,"pukka pie, small chips, large sausage and a can of soft drink",144
pukka,pukka pies,113
pukka,pukka pies,230
pukka,pukka pies,116
pukka,"pukka pie, chips",234
pukka,pukka pies,237
pukka,pukka pie,239
pukka,beef and onion pukka pie,239
pukka,chicken and mushroom pukka pie,239
pukka,steak and kidney pukka pie,239
pukka,pies - pukka pies,243
savoury,savoury cake,63
savoury,cheese savoury,198
savoury,cheese savoury,198
savoury,cheese savoury,198
savoury,cheese savoury,198
