word,context,shop_id
savoury,cheese savoury,198
savoury,"ruby red with fruity aromas of ripe red fruits on the nose. the palate is fresh, savoury and well balanced with good structure and excellent finish.",87
savoury,homemade cheese savoury,206
savoury,homemade corned beef savoury,206
savoury,kids savoury,210
savoury,"brown’s vegetarian burger, savoury veggie pattie dressed with salad served on a bun",157
savoury,onion savoury  cooked in batter,113
savoury,onion savoury,59
savoury,savoury cake,60
savoury,fresh savoury,61
savoury,savoury dinner,61
savoury,cheese savoury and chips,174
savoury,gf cheese savoury and chips,174
savoury,"a savoury blend of king prawn, duck, chicken and roast pork with mixed vegetables",237
savoury,all our pizzas are home made with our own savoury sauce and fresh ingredients,175
savoury,115. cheese savoury,175
savoury,116. corned beef savoury,175
savoury,savoury corned beef or cheese pattie in crispy golden crumbs,178
savoury,cheese savoury,180
savoury,corned beef savoury,180
pattie,patties,67
pattie,"we use 6oz patties from our local craft butchers, burgers are cooked well done unless specified, served in a glazed brioche bun with mixed lettuce",87
pattie,"we use 6oz patties from our local craft butchers, burgers are cooked well done unless specified, served in a glazed brioche bun with mixed lettuce ",87
pattie,79. fish pattie,203
pattie,80. cheese pattie,203
pattie,81. corned beef pattie,203
pattie,pattie and pies,207
pattie,homemade cheese pattie,207
pattie,homemade corn beef pattie,207
pattie,cheese and onion pattie,149
pattie,traditional hull pattie,149
pattie,fish pattie,149
pattie,pattie buttie,149
pattie,pattie special,149
pattie,"small sausage or pattie, chips, side + can of drink",149
pattie,fish pattie,150
pattie,patties,150
pattie,corned beef pattie,150
pattie,pattie buttie,150
pattie,pattie balls,150
pattie,fish pattie,150
pattie,pattie and chips,150
pattie,pattie and chips,150
pattie,award winning patties,151
pattie,"graham and lynn smith (maureens brother) took over the fish shop in 1984 and soon obtained a reputation for being one of the best fish and chip shops in hull. as well as fish and chips lynns inventiveness for new ideas created the corned beef pattie, cheese and onion pattie and opened the customers up to nes ideas like chicken curry from the chippy.",151
pattie,pattie,151
pattie,pattie (cheese,151
pattie,pattie (corned beef),151
pattie,pattie (fish),151
pattie,cheese pattie,208
pattie,corned beef pattie,208
pattie,mini medley patties,152
pattie,pattie and chips,152
pattie,pattie butty,152
pattie,pattie,152
pattie,pattie - cheese,209
pattie,pattie - corned beef,209
pattie,cheese pattie,211
pattie,meat pattie,211
pattie,kids cheese pattie,211
pattie,"brown’s vegetarian burger, savoury veggie pattie dressed with salad served on a bun",157
pattie,cheese pattie,212
pattie,175. meat pattie,221
pattie,176. cheese and onion pattie,221
pattie,pattie and chips with gravy or curry sauce.,222
pattie,cheese pattie,223
pattie,mince pattie,223
pattie,mixed vegetable patties in a yoghurt,106
pattie,cheese pattie and chips,166
pattie,corn beef pattie and chips,166
pattie,corn beef pattie,166
pattie,cheese pattie,166
pattie,corned beef pattie,167
pattie,cheese pattie,167
pattie,kids pattie,167
pattie,pattie and pies,168
pattie,homemade cheese pattie,168
pattie,homemade corn beef pattie,168
pattie,cheese pattie,170
pattie,savoury corned beef or cheese pattie in crispy golden crumbs,178
pattie,clem’s fish pattie and chips,178
pattie,jamaican patties,242
pattie,corned beef pattie,181
pattie,cheese pattie,181
pattie,jumbo sausage or pattie with chips,181
macaroni,macaroni pie,187
macaroni,single macaroni pie,187
macaroni,macaroni pie with chips,187
macaroni,macaroni pie - single,189
macaroni,macaroni pie - supper,189
macaroni,macaroni cheese,190
macaroni,macaroni cheese supper,190
macaroni,single macaroni cheese,190
macaroni,macaroni cheese,191
macaroni,delicious home made macaroni,192
macaroni,s famous macaroni cheese,193
macaroni,macaroni cheese and chips,195
macaroni,macaroni pie,197
macaroni,macaroni cheese,198
macaroni,macaroni cheese pie,198
macaroni,macaroni cheese - single,25
macaroni,macaroni cheese - supper,25
macaroni,macaroni cheese pie,198
macaroni,macaroni cheese,198
macaroni,106. macaroni cheese with chips,200
macaroni,macaroni cheese (v),87
macaroni,macaroni cheese pasta - plain,28
macaroni,macaroni cheese pasta - with chips,28
macaroni,macaroni cheese side (v),87
macaroni,macaroni cheese,87
macaroni,macaroni cheese (v),87
macaroni,macaroni,30
macaroni,macaroni cheese - single,31
macaroni,macaroni cheese - with chips,31
macaroni,macaroni,31
macaroni,macaroni meal,33
macaroni,macaroni cheese,34
macaroni,macaroni,34
macaroni,macaroni,35
macaroni,macaroni cheese -,36
macaroni,macaroni cheese,37
macaroni,macaroni cheese,98
macaroni,macaroni cheese - single,39
macaroni,macaroni cheese - supper,39
macaroni,macaroni cheese bites,39
macaroni,macaroni,215
macaroni,macaroni,215
macaroni,macaroni cheese,217
macaroni,macaroni cheese with chips,219
macaroni,macaroni al quattro,51
macaroni,"mouth watering macaroni covered in a bechamel sauce, a little garlic topped with extra mature cheddar. served with chips or salad",174
burdock,dandelion and burdock can,125
burdock,burdock,135
burdock,burdock,70
burdock,"burdock, pepsi max, pepsi, vimto)",84
burdock,burdock - 0.33l,143
burdock,burdock,145
burdock,dandelion and burdock can,207
burdock,burdock - 0.33l,210
burdock,burdock - 0.5l,210
burdock,burdock - 1.5l,210
burdock,burdock - 0.33l,45
burdock,burdock 275ml,46
burdock,dandelion and burdock can,50
burdock,dandelion and burdock bottle 2l,166
burdock,dandelion and burdock can,168
burdock,dandelion and burdock 0.33l,174
burdock,dandelion and burdock can,118
parmesan,chicken parmesan,127
parmesan,parmesans,200
parmesan,76. chicken parmesan,200
parmesan,77. fungi parmesan,200
parmesan,78. veneto parmesan,200
parmesan,80. barbecue sauce parmesan,200
parmesan,81. chicken tikka parmesan,200
parmesan,82. kiev parmesan,200
parmesan,83. balmoral parmesan,200
parmesan,any parmesan and can,200
parmesan,"any two parmesan specials, 1.5 ltr bottle and any 2 dessert",200
parmesan,"parma ham, rocket, slithers of parmesan cheeses",201
parmesan,"vegetarian. basil, olive oil, garlic and parmesan cheese",201
parmesan,"bacon, onion, cream and parmesan",201
parmesan,parmesan original,203
parmesan,52a. small parmesan original,203
parmesan,52b. large parmesan original,203
parmesan,parmesan funghi,203
parmesan,53a. small parmesan funghi,203
parmesan,53b. large parmesan funghi,203
parmesan,chicken parmesan,204
parmesan,fish parmesan,204
parmesan,parmesan.,96
parmesan,parmesan.,96
parmesan,parmesan.,96
parmesan,"ham, cream and parmesan cheese",97
parmesan,"cream, mushroom and parmesan cheese",97
parmesan,"garlic, olive oil and parmesan cheese",97
parmesan,parmesans,207
parmesan,original parmesan,207
parmesan,hotshot parmesan,207
parmesan,bolognese parmesan,207
parmesan,westgate special parmesan,207
parmesan,"original parmesan, portion of kebab meat, chips, salad and 2x dips",207
parmesan,parmesans,209
parmesan,chicken parmesan,209
parmesan,spicy parmesan,209
parmesan,parmesans,49
parmesan,margherita parmesans,49
parmesan,chicken tikka parmesans,49
parmesan,bolognese parmesans,49
parmesan,hot shot parmesans,49
parmesan,"pizza, any parmesan with chips or salad, 1 small sauce, bottle of pop (2ltr)",166
parmesan,parmesans,166
parmesan,dip. parmesan is fillet chicken breast in breadcrumbs with béchamel sauce on it,166
parmesan,chicken parmesan,166
parmesan,al funghi parmesan,166
parmesan,kiev parmesan,166
parmesan,hawaiian parmesan,166
parmesan,bbq parmesan,166
parmesan,hot shot parmesan,166
parmesan,your parmesan,166
parmesan,parmesans,168
parmesan,original parmesan,168
parmesan,hotshot parmesan,168
parmesan,bolognese parmesan,168
parmesan,westgate special parmesan,168
parmesan,"original parmesan, portion of kebab meat, chips, salad and 2x dips",168
parmesan,parmesan,221
parmesan,"any 2x parmesans, 2x salads, 2x chips and 2x sauces",221
parmesan,all our parmesans are served with chips and salad,175
parmesan,chicken parmesan,175
parmesan,73a. small chicken parmesan,175
parmesan,73b. large chicken parmesan,175
parmesan,al funghi parmesan,175
parmesan,74a. small al funghi parmesan,175
parmesan,74b. large al funghi parmesan,175
parmesan,zeno chicken parmesan,175
parmesan,75a. small zeno chicken parmesan,175
parmesan,75b. large zeno chicken parmesan,175
parmesan,hot shot chicken parmesan,175
parmesan,76a. small hot shot chicken parmesan,175
parmesan,76b. large hot shot chicken parmesan,175
parmesan,explosive chicken parmesan,175
parmesan,77a. small explosive chicken parmesan,175
parmesan,77b. large explosive chicken parmesan,175
parmesan,proscuitto chicken parmesan,175
parmesan,78a. small proscuitto chicken parmesan,175
parmesan,78b. large proscuitto chicken parmesan,175
parmesan,lumma chicken parmesan,175
parmesan,79a. small lumma chicken parmesan,175
parmesan,79b. large lumma chicken parmesan,175
parmesan,sicilliano chicken parmesan,175
parmesan,80a. small sicilliano chicken parmesan,175
parmesan,80b. large sicilliano chicken parmesan,175
parmesan,bolognese chicken parmesan,175
parmesan,81a. small bolognese chicken parmesan,175
parmesan,81b. large bolognese chicken parmesan,175
parmesan,kids parmesan,175
parmesan,82. small kids parmesan,175
parmesan,"any 12inch pizza, large chicken parmesan, garlic dip, chilli dip and 2x cans of pepsi",175
parmesan,"any 10inch pizza, small chicken parmesan, garlic dip, donner meat, 1/4 cheeseburger and bottle of coke",175
parmesan,"traditional bacon, ham, mushrooms, parmesan, mozzarella, cream sauce",118
parmesan,"italian meatballs in our special tomato salsa, topped with cheese parmesan",118
parmesan,"ground mince beef in rich tomato salsa, herps topped with cheese finished with parmesan",118
parmesan,"chicken cooked in tomato salsa with a hint of cream finished with cheese, chilli, mushrooms and parmesan",118
parmesan,"a great italian classic, rich tomato salsa with cheese finished with parmesan",118
parmesan,"mushrooms, red peppers, onion, tomato salsa, cheese, garlic and parmesan",118
parmesan,parmesans,180
parmesan,chicken parmesan,180
parmesan,hot shot parmesan,180
parmesan,bbq chicken parmesan,180
parmesan,pepperoni parmesan,180
splash,fish butty/with a splash,126
splash,fish cake butty/with a splash,126
splash,chip butty/with a splash,126
splash,scallop butty/with a splash,126
splash,spam fritter/with a splash,126
splash,jumbo sausage/with a splash,126
splash,splash of peas in a breadcake,128
splash,"cherry, cream soda with a splash of rhubarb",135
splash,splash,84
splash,(chicken nuggets(5) + chips + splash peas/beans/cury/gravy + kids drink),84
splash,(small sausage + chips + splash peas/beans/curry/gravy + kids drink),84
splash,(rissole + chips + splash peas/beans/curry/gravy + kids drink),84
splash,(small cod + small chips + small sausage or rissole + splash peas/beans/curry/gravy),84
splash,(any pukka-pie + small chips + splash peas/beans/curry/gravy),84
splash,"cherry, cream soda with a splash of rhubarb",145
splash,chip butty splash*,204
splash,chip buttie with splash of sauce - small,211
splash,chip buttie with splash of sauce - large,211
splash,splash,170
splash,"cod, chorzio, garlic and coriander mixed with both sweet and mashed potato and a splash of lemon juice",174
splash,scollop butty with a few chips and a splash of peas or curry (699 calories with curry),121
splash,small chips with splash of any sauce; collection or delivery,181
splash,mince or steak pie with splash of any sauce,181
splash,with splash of any sauce,181
splash,with splash of any sauce,181
dandelion,dandelion and burdock can,125
dandelion,dandelion,70
dandelion,dandelion,135
dandelion,"(coca-cola, diet cola, dr. pepper, lilt, sprite, fanta orange/fruit twist, bitter shandy, soda, dandelion",84
dandelion,dandelion,143
dandelion,dandelion,145
dandelion,dandelion and burdock can,207
dandelion,dandelion,210
dandelion,dandelion,210
dandelion,dandelion,210
dandelion,dandelion,45
dandelion,fentimans dandelion,46
dandelion,dandelion and burdock can,50
dandelion,dandelion and burdock bottle 2l,166
dandelion,dandelion and burdock can,168
dandelion,dandelion and burdock can,118
dandelion,dandelion and burdock 0.33l,174
scallop,scallop butty,123
scallop,scallop butty with chips,123
scallop,scallop,123
scallop,potato scallop (v),124
scallop,potato scallop (v),124
scallop,scallop,125
scallop,scallop butty,125
scallop,scallops (4),63
scallop,scallops,64
scallop,scallop,126
scallop,scallop butty/with a splash,126
scallop,scallops,13
scallop,scallop,67
scallop,scallop,69
scallop,scallops,129
scallop,scallop,130
scallop,scallop,70
scallop,scallop barm,70
scallop,scallops,18
scallop,lighthouse special fish barm (battered fish sandwiched between two potato scallops in a barm),74
scallop,lighthouse ultimate fish barm (battered fish and a fish cake sandwiched between two potato scallops in a barm),74
scallop,potato scallops (2),74
scallop,potato scallops,133
scallop,scallop batch,133
scallop,2 scallops,133
scallop,scallop,134
scallop,scallop batch,134
scallop,scallop,20
scallop,"scallops (each, battered or baked)",135
scallop,"scallops (each, battered or baked)",135
scallop,cods scallops,135
scallop,feeling peckish? take a look at our map below to find your nearest cods scallops and pay us a visit!,135
scallop,two potato scallops,82
scallop,potato scallop,84
scallop,potato scallop butty,84
scallop,scallop,23
scallop,scallop,24
scallop,shetland breaded queen scallops,197
scallop,scallop v,140
scallop,"scallops (each, battered or baked)",145
scallop,"scallops (each, battered or baked)",145
scallop,cods scallops,145
scallop,feeling peckish? take a look at our map below to find your nearest cods scallops and pay us a visit!,145
scallop,73. scallop,203
scallop,scallops,157
scallop,"brown’s scallops, tasty, tender treat. soft succulent scallops to your plate",157
scallop,half portion scallops,157
scallop,"half the portion, all the taste. scallops in a tasty batter",157
scallop,scallops,160
scallop,"2 pasties, 2 sausages, 2 steakettes, portion of onion rings or scallops, 2 chips",160
scallop,scallops,41
scallop,scallop,41
scallop,popsies potato scallop,44
scallop,scallop butty,45
scallop,scallops,45
scallop,scallops,47
scallop,"scallop   butty",47
scallop,scallop,51
scallop,scallop butty,51
scallop,potato scallop,52
scallop,scallops,59
scallop,scallop,118
scallop,scallop,118
scallop,scallop,122
scallop,3 x scallops,122
scallop,3 x scallops,122
scallop,3 x scallops,122
scallop,scallop butty,122
scallop,scallop butty,122
scallop,potato scallops,60
scallop,scallops,61
scallop,scallop,236
scallop,with dry scallops,237
cornish,cornish pasty ,4
cornish,cornish pasty,10
cornish,cornish pasty,13
cornish,cornish pasty,17
cornish,chips takeaway in coventry. why dont you try our sauce or cornish pasty?,133
cornish,cornish pasty,133
cornish,cornish orchards gold cider,135
cornish,cornish orchards pear cider,135
cornish,cornish pasty,77
cornish,large cornish pasty,139
cornish,cornish pasty,24
cornish,cornish pasty,80
cornish,cornish orchards gold cider,145
cornish,cornish orchards pear cider,145
cornish,cornish pastie,109
cornish,cornish pasty,111
cornish,cornish pasty,112
cornish,cornish pasty,115
cornish,cornish pasty,58
cornish,cornish pasty,118
cornish,cornish pasty,120
cornish,served with cornish clotted cream or ice-cream,233
cornish,served with cornish clotted cream or ice cream,233
cornish,"served with cornish clotted cream, ice cream or golden syrup",233
cornish,cornish knocker,233
cornish,“cornish fish in a yorkshire wrapping”,233
cornish,cornish pasty,238
cornish,kidney pie cornish pastiesaveloysausage (with or without batter)beefburgerbeefburger in bun with garnishchinese pancake rollcurry pancake rollveggie pastiecheese,182
cornish,cornish pasty,242
cornish,cornish pasty,183
cornish,"add cornish pasty,",183
bit,super-bites –,2
bit,fish bites with chips –,2
bit,bitter lemon/ginger ale –,2
bit,cod bites (5pcs),4
bit,"chips not only taste great, but they are good for you too – just remember, a little bit of what you fancy does you good!",124
bit,5pcs fish bites and chips,125
bit,kids cheesy chilli bites meal,125
bit,kids 3pcs fish bites meal,125
bit,mediterranean fish bites,65
bit,"3 value portions of cod bites, mushroom",65
bit,fresh halloumi bites cooked with our secret recipe,65
bit,small bites,7
bit,debit cards accepted,126
bit,debit cards,126
bit,fish bites,126
bit,fish bites and chips,126
bit,we are pleased to accept payment in cash or by visa/master card credit and debit cards (minimum,9
bit,cod bites,67
bit,bit on the side,67
bit,cod bites,67
bit,chicken bites,67
bit,"the london dungeon is a uniquely thrilling attraction that’ll take you back to the past’s most horrible bits. see, hear, smell and feel londons darkest stories as they come to life before your eyes.as you are taken back in time, you will come face-to-face with frighteningly funny characters, from torturers and judges to local legends.",12
bit,fish bites,127
bit,fish bites with chips,127
bit,fish bites meal,127
bit,a little bit of everything except seafood,69
bit,a little bit of everything except seafood,69
bit,a little bit of everything except seafood,69
bit,a little bit of everything except seafood,69
bit,chicken bites,128
bit,chicken bites,128
bit,fish bites,128
bit,fish bites,128
bit,"4 x fish bites, chips",128
bit,fish bite butty,128
bit,fish bites in a breadcake,128
bit,lite bite,70
bit,chicken fillet bites,70
bit,fish bites,70
bit,kids fish bites,70
bit,kids chicken bites,70
bit,fish bites 3 for 1.60,14
bit,...a bit on the side?,74
bit,a bit more about us,75
bit,a bit on the side,16
bit,kids cod fish bites,16
bit,"kebabs – the finesse put in the preparation of kebabs at the restaurant guarantees that clients get what value for money as they are just heavenly for lack of a better word. burgers – this is a balanced menu that offers clients a bit of health and a bit of a cheat meal to result in a little bit of both. wraps – this menu contains finger-licking wraps that are just out of this world. peri peri chicken – this comes with half and full portion options and is served with interesting foods as well to facilitate a meal that is tantalizing. sandwiches – this is a versatile menu that comprises of delicious piri piri, steak and donner sandwiches. chicken sides – people who adore chicken sides will definitely frequent the restaurant after exploring their menu for chicken sides. extras – their extras menu has an interesting variety to select from so that all preferences are well-addressed. kids meals – it is famous for its kids meals due to the fact that they portray adventure and fun in both their taste and look.",131
bit,a bit more about us,76
bit,kids chicken bites,191
bit,chicken fillet bites,191
bit,breaded mozzarella bites + choice of dip,192
bit,bit of everything.,133
bit,"shippos bitter, nottingham",135
bit,battered mini chicken fillet bites,83
bit,kids fish bites (4),83
bit,cod bites,84
bit,"(coca-cola, diet cola, dr. pepper, lilt, sprite, fanta orange/fruit twist, bitter shandy, soda, dandelion",84
bit,jalapeno cream cheese bites (6),86
bit,6pcs of fish bites,139
bit,6pcs of fish bites with chips,139
bit,big bite deal,196
bit,chicken bites (3),197
bit,chicken fillet bites (8),197
bit,"3 chicken bites, 3 mozzarella sticks, 3 onion rings, chips, dip",25
bit,jalapeno bites,25
bit,kids chicken bites meal (3),25
bit,lite bite,26
bit,kids fish bites,26
bit,a bit of everything,143
bit,a bit of everything,143
bit,a bit of everything,143
bit,"chicken breast bites, chips",143
bit,"10"" pizza with any 3 spicy toppings, chicken pakora (2), vegetable pakora (2), spicy chicken wings (3), jalapeno bites (3), chips",91
bit,chicken bites x6,92
bit,6 fish bites and chips,144
bit,"shippos bitter, nottingham",145
bit,"10"" pizza with any 3 spicy toppings, chicken pakora (2), vegetable pakora (2), spicy chicken wings (3), jalapeno bites (3), chips",94
bit,a bit of everything. excluding seafood,203
bit,fish bits,146
bit,6pcs single fish bits,146
bit,6pcs fish bits with chips,146
bit,78a. 5pcs fish bites,203
bit,78b. large fish bites,203
bit,78c. extra large fish bites,203
bit,kids 4pcs fishbites,146
bit,cheese bites (4),31
bit,kids 5pcs cod bites and chips meal,203
bit,fish bites,147
bit,fish bites * 4,147
bit,fish bites,204
bit,fish bites,204
bit,2 fish bits and chips,147
bit,fish bites  4,204
bit,"please note we do not take cheques, credit or debit cards.",204
bit,fish bites and chips,204
bit,chicken fillet bites (8) - single,96
bit,chicken fillet bites (8) - supper,96
bit,is a english takeaway in swalwell. why dont you try our dressed fish bites or fish (cod)?,206
bit,100% chicken bites (5pcs),149
bit,"10 south fried chicken fillets, 10 chicken tikka bites, 10 chicken nuggets, popcorn chicken, 2 portions of chips, any 2 sauces",206
bit,chicken tikka bites - 08 pieces,206
bit,chicken tikka bites - 10 pieces,206
bit,chicken tikka bites - 12 pieces,206
bit,chicken tikka bites - for 06,206
bit,chicken tikka bites - for 10,206
bit,fish bites - each,206
bit,fish bites - for 5,206
bit,dressed fish bites - each,206
bit,dressed fish bites - for 5,206
bit,chicken fillet bites (8) - single,34
bit,chicken fillet bites (8) - supper,34
bit,kids fish bites,206
bit,fish bites meal - 03 pieces,206
bit,fish bites meal - 05 pieces,206
bit,kids fish bite meal,34
bit,kids chicken fillet bites,34
bit,fish bites,157
bit,"fish bites, small sized juicy fish chunks battered softly with a big taste. served with brown’s award-winning chips",157
bit,fish bites,157
bit,"fish bites, small sized juicy fish chunks battered softly with a big taste",157
bit,fish bites and chips,207
bit,large fish bites and chips,207
bit,small fish bites and chips,207
bit,cod bites,207
bit,large cod bites,207
bit,small cod bites,207
bit,kids 4pcs small fish bites meal,207
bit,"5pcs chicken nuggets, 5pcs chicken strips, 6pcs onion rings, 5pcs cheesy jalapenos bites, 3pcs vegi spring roll, portion of chips and any 2 dip and salad",207
bit,5x cheesy jalapenos bites,207
bit,brown’s delicious grilled burger with crunchy creamy coleslaw for added bite. a mouthful bursting with flavour,157
bit,brown’s delicious grilled burger with crunchy creamy coleslaw for added bite. a mouthful bursting with flavour,157
bit,"made with white meat, our bite sized chicken nuggets are tender and juicy on the inside and crispy on the outside. 100% real chicken breast",157
bit,kids fish bites,157
