word,context,shop_id
bit,bite sized fish with a full mouthful of flavour. all served with chips,157
bit,cod bite meal deal,157
bit,portion of fish bites,157
bit,cod bite,208
bit,kids cod bites,208
bit,cod bites,160
bit,kids cod bites,160
bit,cod fish bites (5),209
bit,kids 2 fish bites,209
bit,fish bites,99
bit,"chips, fish bites",99
bit,lighter bites,99
bit,all our steakburgers are 6oz supplied by award winning carnbrooke meats dromara. steakburgers are served on a bun or rabbit style - wrapped in lettuce. gluten free bun 50p extra.,162
bit,all our chicken burgers are made from 100% chicken fillet served on bun or ‘rabbit style’ - wrapped in lettuce. gluten free bun 50p extra.,162
bit,fish city slim: lite bites,162
bit,why not try our lighter bites. a range of delicious meals designed to be healthy and with lower calories in mind. a healthy way to eat lite! (calorie content taken from menu-cal fsa),162
bit,"6 fish bite, chips",100
bit,fish bites - 01 piece,210
bit,fish bites - 03 pieces,210
bit,fish bite - small,100
bit,kids fish bites,210
bit,fish bites - for 1,211
bit,fish bites - for 3,211
bit,"2 fish bites, small chips",211
bit,a bit more about us,101
bit,fish bites (10 pcs),102
bit,fish bites 4 pc (kids),102
bit,cod bite 6pc+cips+can,102
bit,macaroni cheese bites,39
bit,fish bites,164
bit,fish bites meal,164
bit,pepper squid bites £4.60,40
bit,fish bites,213
bit,bites,41
bit,fish bites,214
bit,fish bites,41
bit,chicken bites,41
bit,chicken fillet bites – 5          £2.20,42
bit,chicken fillet bites – 10        £3.80,42
bit,4 fish bites,105
bit,fish bites,43
bit,the double deal:2 chips2 fish bites2 goujons2 pasties2 cans,164
bit,the treble deal:3 chips3 fish bites3 goujons3 sausages3 small sides3 cans,164
bit,"daily lunchtime special between 12pm - 3pmall served with chips and a can of drink, choose from the following:chicken goujonscod bitessausagepastie2oz burger",164
bit,cod bites (2),164
bit,"fishcake, sausage, fish bites or chicken nuggets with chips, drink and a toy in a box",105
bit,kids fish bites meal (2),164
bit,fish bites and chips (3pcs),166
bit,fish bites and chips (5pcs),166
bit,kids fish bites (3pcs),166
bit,fish bites (5pcs),166
bit,fish bites (3pcs),166
bit,fish bites,167
bit,"100% haddock bites, chips",46
bit,3 fish bites,46
bit,"(choose from 3x nuggets, 1x sausage, 3x fish fingers, 3x fish bites, 1x chips, 1x side)",46
bit,a powerfully flavoured premium ale that packs a punch with rich fruit aromas and a distinctive bittersweet taste,46
bit,"a genuine premium pilsner beer with a distinctive, finely bitter taste and a full-flavoured aroma",46
bit,fish bites,220
bit,mozzarella bites x6,220
bit,kids box fish bites,220
bit,mozzarella bites,220
bit,fillet chicken bites (8),111
bit,fish bites - each,111
bit,fish bites - 03 pieces,111
bit,chicken bites (8)*,48
bit,fish bites - 06 pieces,111
bit,fish bites - 09 pieces,111
bit,fish bites and chips,168
bit,large fish bites and chips,168
bit,small fish bites and chips,168
bit,chilli cheese bites (6),111
bit,4 chicken bites*,48
bit,cod bites,168
bit,kids 3 fish bites,111
bit,large cod bites,168
bit,small cod bites,168
bit,3 fish bites,111
bit,kids 4pcs small fish bites meal,168
bit,"5pcs chicken nuggets, 5pcs chicken strips, 6pcs onion rings, 5pcs cheesy jalapenos bites, 3pcs vegi spring roll, portion of chips and any 2 dip and salad",168
bit,5x cheesy jalapenos bites,168
bit,112. 10pcs jalapeno bites,221
bit,"cod bites, fish cake, scampi, fish fingers, chips, onion rings and peas, gravy or curry",221
bit,a little bit of everything with lots of love,49
bit,a little bit of everything with lots of love,49
bit,a little bit of everything with lots of love,49
bit,a little bit of everything with lots of love,49
bit,"5 x chicken strips, 5 x chicken bites, 5 x popcorn chicken, french fries, coleslaw, garlic mayo",49
bit,fish bites and chips,50
bit,fish bites,50
bit,fish bite butty,50
bit,"choose any 4 of the following, scampi, calamari, king prawns, fish bites, chicken goujons, breaded mushrooms or onion rings with a side of chips or go healthy and have a salad",50
bit,kiddies fish bites and chips,50
bit,1pc fish bite,222
bit,10pcs jalapenos bites,222
bit,kids fish bite,222
bit,cod bites,170
bit,a bit of everything,51
bit,a bit of everything,51
bit,a bit of everything,51
bit,a bit of everything,51
bit,a bit of everything,51
bit,a bit of everything,51
bit,7 pieces of jalapeno bites,51
bit,"chips, chicken bites, bacon, cheese, bbq sauce",114
bit,lighter bites,114
bit,kids meal fish bites,172
bit,3 fish bites and a can of pop,172
bit,fish bites (6pcs),172
bit,fish bites (6pcs) and chips,172
bit,lighter bite fish,52
bit,kids cod bites,115
bit,traditional chip shop classics and a little bit more.,54
bit,10 chicken bites,116
bit,"2 pieces of chicken, 2 wings of fire, 4 chicken bites, chips and a small 2oz tub of sauce",116
bit,bitter shandy,54
bit,cod bites (5),225
bit,"2 squid rings, 2 butterfly prawns, 2 crispy cod bites, 2-4 chunky salt",225
bit,cod bites (5) (gluten free),225
bit,kids cod bites - regular,225
bit,kids cod bites - gluten free,225
bit,fish bite,226
bit,fish bits 2 pcs,226
bit,6 chicken breast bites and chips,174
bit,bite size chicken breast fillet pieces coated in a lightly crispy golden batter,174
bit,6 chunky cod bites and chips,174
bit,3 chicken breast bites and chips,174
bit,gf cod bites and chips,174
bit,gf kids cod bites and chips,174
bit,burgers were a bit over done but everything else was perfect as usual. angelos is the best proper fish and chip shop in the area and the proprietors are very warm friendly and helpful so the odd slightly overdone burger is no foul. 9/10. ve,56
bit,cod bites,227
bit,"2 cod bites,  chips",227
bit,"cod bites,  chips",227
bit,kids cod bite,56
bit,112. 5pcs fish bites,175
bit,kids 3pcs fish bites meal,175
bit,fish bites (10 pcs),228
bit,fish bites 4 pc (kids),228
bit,cod bite 6pc+cips+can,228
bit,8pcs chicken fillet bites,118
bit,something a little bit different,229
bit,bitter lemon 1.20,229
bit,fish bites,229
bit,battered fish bites made from fresh cod,229
bit,clems fish bites,178
bit,fish bites,178
bit,(nuggets / cod bites /sausage / fish cake or burger with chips + drink + toy),230
bit,cod bites/chips,232
bit,fish bites (cod) (6),60
bit,cod bites,233
bit,cod bites,233
bit,"half cod bites, half scampi, half chips, half salad",233
bit,fish bites (5),180
bit,"3 fish bites, child",234
bit,kid fish bites (3) meal,180
bit,lite bite,121
bit,lite bite with peas,121
bit,lite bite with beans,121
bit,all the meals in our lighter options menu have been nutritionally tested and contain the calorie values stated and as little as 7.4 grams of fat per 100 grams for the lite bite with peas.,121
bit,cod fish bites,181
bit,each cod fish bite,181
bit,kids fish bites,181
bit,small fish or 3 x fish bites,181
bit,lunchtime special - lite bite cod,243
bit,lite bite cod,243
stagioni,quattro stagioni,198
stagioni,"quattro stagioni pizza - 10""",86
stagioni,"quattro stagioni pizza - 12""",86
stagioni,quattro stagioni,201
stagioni,10inch quattro stagioni,201
stagioni,12inch quattro stagioni,201
stagioni,10 quattre stagioni (2 meat + 2 veg),154
stagioni,12 quattre stagioni (2 meat + 2 veg),154
stagioni,16 quattre stagioni (2 meat + 2 veg),154
stagioni,"quatro stagioni - 10""",34
stagioni,"quatro stagioni - 12""",34
stagioni,"quatro stagioni - 15""",34
stagioni,"quattro stagioni - 10""",96
stagioni,"quattro stagioni - 12""",96
stagioni,quattro stagioni pizza,97
stagioni,"pizza quattro stagioni - 10""",36
stagioni,"pizza quattro stagioni - 12""",36
stagioni,"pizza quattro stagioni - 16""",36
stagioni,>>>>>>>>pizza quattro stagioni,98
stagioni,quattro stagioni pizza,217
stagioni,"quattro stagioni - 09"" thin",49
stagioni,"quattro stagioni - 11"" thin",49
stagioni,"quattro stagioni - 11"" deep",49
stagioni,"quattro stagioni - 14"" thin",49
stagioni,quattro stagioni,175
stagioni,32a. 8inch quattro stagioni,175
stagioni,32b. 10inch quattro stagioni,175
stagioni,33c. 12inch quattro stagioni,175
stagioni,33d. 14inch quattro stagioni,175
passion,rubicon passion can,123
passion,passion fruit panna cotta,6
passion,rubicon passion can,125
passion,cooked with passion.,126
passion,rubicon passion can,127
passion,rubicon passion can,17
passion,rubicon - passion flavour,70
passion,rubicon passionfruit - 0.33l,83
passion,pepperoni passion,139
passion,rubicon - passion fruit,49
passion,rubicon - passion,51
passion,mexican passion,222
passion,10inch mexican passion,222
passion,12inch mexican passion,222
passion,16inch mexican passion,222
passion,rubicon passion fruit,235
facebook,please like us on facebook and follow us on twitter to receive special offers and discounts...,124
facebook,facebook,66
facebook,s profile on facebook,66
facebook,facebook,67
facebook,facebook,67
facebook,facebook,67
facebook,facebook,67
facebook,find us on facebook,192
facebook,facebook,150
facebook,please find us on facebook,204
facebook,facebook,99
facebook,facebook,99
facebook,facebook,99
facebook,connect to facebook,40
facebook,follow us on twitter and facebook!,41
facebook,like us on facebook,105
facebook,like us on facebook,107
facebook,facebook,52
facebook,"follow us on facebook, twitter and instagram for special offers",52
facebook,facebook,52
facebook,follow nelsons on facebook,243
carbonara,spaghetti carbonara,85
carbonara,spaghetti carbonara,201
carbonara,spaghetti carbonara,87
carbonara,spaghetti carbonara,87
carbonara,spaghetti carbonara pasta - plain,28
carbonara,spaghetti carbonara pasta - with chips,28
carbonara,carbonara - penne,89
carbonara,carbonara - spaghetti,89
carbonara,carbonara - tagliatelle,89
carbonara,spaghetti carbonara pasta,29
carbonara,carbonara - penne,91
carbonara,carbonara - spaghetti,91
carbonara,carbonara - tagliatelle,91
carbonara,carbonara - penne,94
carbonara,carbonara - spaghetti,94
carbonara,carbonara - tagliatelle,94
carbonara,carbonara - penne,96
carbonara,carbonara - spaghetti,96
carbonara,carbonara - tagliatelle,96
carbonara,spaghetti carbonara pasta,97
carbonara,spaghetti carbonara,37
carbonara,spaghetti carbonara,98
carbonara,spaghetti carbonara - single,215
carbonara,spaghetti carbonara - supper,215
carbonara,spaghetti carbonara - single,39
carbonara,spaghetti carbonara - supper,39
carbonara,carbonara,118
keema,"cheese, pizza sauce, chicken, meat and keema",123
keema,keema mince,123
keema,12inch keema mince,123
keema,14inch keema mince,123
keema,"cheese, pizza sauce, chicken, meat, keema, green peppers, chillies and onions",123
keema,"keema, peppers and onions",127
keema,keema achar,127
keema,"keema, mixed pickle",127
keema,7inch keema achar,127
keema,12inch keema achar,127
keema,18inch keema achar,127
keema,"keema, jalapenos, peppers and onions",127
keema,"chicken, keema and donner meat",127
keema,keema and chips,127
keema,regular keema and chips,127
keema,large keema and chips,127
keema,mexican keema and chips,127
keema,regular mexican  keema and chips,127
keema,large mexican keema and chips,127
keema,garlic bread with keema,127
keema,keema panini,127
keema,keema and rice,127
keema,keema hot dog,127
keema,single keema hot dog,127
keema,keema hot dog meal,127
keema,keema naan,69
keema,"mozzarella, tomato sauce, keema, chicken, spicy beef, sliced fresh tomatoes, mixed peppers",70
keema,"mozzarella, tomato sauce, chicken, keema, peppers, fresh tomatoes, red onion",70
keema,keema pastie,70
keema,"keema pizza - 09"" medium",133
keema,"chicken keema, onions, sweetcorn, pineapple, peppers",133
keema,"keema pizza - 12"" large",133
keema,"chicken keema, onions, sweetcorn, pineapple, peppers",133
keema,"keema pizza - 14"" x-large",133
keema,"chicken keema, onions, sweetcorn, pineapple, peppers",133
keema,keema nan,195
keema,keema pilau rice,195
keema,"keema pizza - 09"" thin",49
keema,"keema, onions",49
keema,"keema pizza - 11"" thin",49
keema,"keema, onions",49
keema,"keema pizza - 11"" deep",49
keema,"keema, onions",49
keema,"keema pizza - 14"" thin",49
keema,"keema, onions",49
keema,"this dish served with a mixture of meat, chicken, keema",49
keema,paneer keema,49
keema,keema,49
keema,keema matter,49
keema,"cooked with lamb tikka, chicken tikka, prawn, keema, spinach, ginger",49
keema,vindaloo - keema,49
keema,masala - keema,49
keema,dopiaza - keema,49
keema,bhuna - keema,49
keema,korma - keema,49
keema,madras - keema,49
keema,dhansak - keema,49
keema,pathia - keema,49
keema,rogan josh - keema,49
keema,curry - keema,49
keema,keema pilau rice,49
keema,keema paratha,49
keema,keema naan,49
keema,(h) keema bhuna,106
keema,(v) soya keema mattar,106
keema,(h) keema naan,106
keema,"salami, pepperoni, ham, keema",51
keema,"salami, pepperoni, ham, keema",51
keema,"salami, pepperoni, ham, keema",51
keema,"salami, pepperoni, ham, keema",51
keema,"salami, pepperoni, ham, keema",51
keema,"salami, pepperoni, ham, keema",51
keema,"chicken tikka, keema, red onions, green peppers, sweetcorn",51
keema,"chicken tikka, keema, red onions, green peppers, sweetcorn",51
keema,"chicken tikka, keema, red onions, green peppers, sweetcorn",51
keema,"chicken tikka, keema, red onions, green peppers, sweetcorn",51
keema,"chicken tikka, keema, red onions, green peppers, sweetcorn",51
keema,"chicken tikka, keema, red onions, green peppers, sweetcorn",51
keema,keema curry,113
keema,keema bhuna,113
keema,keema rice,113
keema,keema naan,113
keema,keema,122
keema,spicy keema pasty - regular,122
keema,spicy keema pasty - with chips,122
chosen,please write your chosen pie in the comments box on the next page,63
chosen,please write your chosen flavour in the comments box,16
chosen,please write your chosen flavour in the comment box,69
chosen,please write your chosen flavour in the comment box,69
chosen,write your chosen flavour in the comments box,133
chosen,write your chosen flavour in the comments box,133
chosen,please write your chosen flavour in the comments box,20
chosen,note on offers: please write your chosen item in the comments box,76
chosen,please leave a note in the comment box for your chosen flavour,33
chosen,please leave a note in the comment box for your chosen flavour,33
chosen,please leave a note in the comment box for your chosen flavour,33
chosen,please write your chosen flavours in the comments box,49
chosen,please write your chosen flavours in the comments box on the next page,51
chosen,please write your chosen flavour in the comments box,58
chosen,.  dominic and gabby kurdyla will be running the london marathon for our chosen charity whizz-kidz.  we will be open as normal from 11:30 on wednesday 25,233
samosa,"pepper ribs, curry samosa salt",63
samosa,vegetable curry samosa (5),63
samosa,meat curry samosa (5),63
samosa,veg samosa,127
samosa,meat samosa,127
samosa,meat samosa sandwich,127
samosa,veg samosa sandwich,127
samosa,chicken samosa,187
samosa,medium chicken samosa,187
samosa,large chicken samosa,187
samosa,lamb samosa,187
samosa,medium lamb samosa,187
samosa,large lamb samosa,187
samosa,vegetable samosa,187
samosa,medium vegetable samosa,187
samosa,large vegetable samosa,187
samosa,samosas,189
samosa,samosas,189
samosa,served with samosa sauce.,189
samosa,chicken samosa (6),189
samosa,lamb samosa (6),189
samosa,vegetarian samosa (6),189
samosa,vegetable samosa - for 1,18
samosa,vegetable samosa - for 2,18
samosa,food is always very nice from classic.  chicken kebab meat is amazing.  meat samosa is the best i have ever had,20
samosa,meat samosa,20
samosa,vegetable samosa,20
samosa,samosa - chicken,133
samosa,samosa - lamb,133
samosa,samosa - vegetable,133
samosa,meat samosa,21
samosa,samosa (2),69
samosa,meat samosa,195
samosa,vegetable samosa,195
samosa,samosa - large,100
samosa,meat samosa,49
samosa,samosa,49
samosa,samosa,49
samosa,(v) (h) vegetable samosa,106
samosa,(v) samosa chaatpat,106
samosa,vegetable samosas with chickpeas in a chaat masala with fresh yoghurt,106
samosa,"seekh, shami, samosa, onion bhaji",51
samosa,samosa (2),51
samosa,samosa - vegetable,109
samosa,samosa - meat,109
samosa,chicken samosas (4),56
samosa,veg samosas (4),56
samosa,samosa - meat,112
samosa,samosa - vegetable,112
samosa,vegetable samosa 4 pieces,113
samosa,meat curry samosas (4),60
samosa,vegetable curry samosas (4),60
samosa,vegetable samosas (2),60
samosa,veg samosa,113
samosa,pizza samosa,113
samosa,"ribs, chicken wings,siu mai,chicken nuggets,spring rolls,onion rings,curry samosas,salt pepper chips and curry sauce.please comment for sweet chilli too",61
samosa,4pcs vegetable samosa,117
samosa,4pcs chicken samosa,117
samosa,mini vegetable curry samosas (10),236
suey,chop suey roll,63
suey,chop suey dishes,64
suey,beef chop suey,64
suey,char siu chop suey,64
suey,chicken chop suey,64
suey,king prawn chop suey,64
suey,special chop suey,64
suey,prawn chop suey,64
suey,mushroom chop suey,64
suey,chop suey roll,206
suey,chop suey roll,208
suey,chop suey roll,209
suey,chop suey roll - plain,210
suey,chop suey roll - battered,210
suey,chop suey roll,211
suey,chop suey roll,166
suey,chop suey roll,167
suey,124. chop suey roll,175
suey,pancake (chop suey roll),60
suey,chop suey dishes,60
suey,special chop suey,60
suey,squid chop suey,60
suey,chicken chop suey,60
suey,char siu chop suey,60
suey,beef chop suey,60
suey,roast duck chop suey,60
suey,prawns chop suey,60
suey,king prawns chop suey,60
suey,chop suey roll,180
suey,chop suey roll,60
suey,chop suey roll,61
suey,chop suey,61
suey,chop suey roll,181
suey,special chop suey,224
suey,king prawn chop suey,224
suey,prawns chop suey,224
suey,chicken chop suey,224
suey,beef chop suey,224
suey,chinese roast pork chop suey,224
suey,1 chicken chop suey,224
suey,1 king prawn chop suey,224
suey,chop suey dishes,236
suey,special chop suey,236
suey,king prawn chop suey,236
suey,chicken chop suey,236
suey,beef chop suey,236
suey,shrimp chop suey,236
suey,roast pork chop suey,236
suey,chicken chop suey,236
suey,special chop suey,236
suey,chop suey dishes,237
suey,172. chicken chop suey  (ls),237
suey,173. pork chop suey (ls),237
suey,174. beef chop suey (ls),237
suey,175. shrimp chop suey (ls),237
suey,176. king prawn chop suey,237
suey,177. special chop suey (l),237
suey,178. duck chop suey,237
suey,179. vegetable chop suey (ls),237
rump,scrumptious sides,140
rump,scrumptious sides,21
rump,rump steak - single,85
rump,rump steak - supper,85
rump,rump steak - single,86
rump,rump steak - with chips,86
rump,rump steak - single,88
rump,rump steak - supper,88
rump,chip rump steak - single,89
rump,chip rump steak - supper,89
rump,rump steak - single,90
rump,rump steak - supper,90
rump,chip rump steak - single,91
rump,chip rump steak - supper,91
rump,chip rump steak - single,94
rump,chip rump steak - supper,94
rump,rump chip steak - single,95
rump,rump chip steak - supper,95
rump,chip rump steak - single,96
rump,chip rump steak - supper,96
rump,chip rump steak,97
rump,chip rump steak,98
rump,top rump steak strips with caramelised onions*,240
value,chips at the very best value.,124
value,"chips is in fact a natural, nutritional meal which is good value for money and when eaten in moderation, forms part of a healthy balanced diet.made with all natural ingredients, it is easy to see why fish",124
value,"3 value portions of cod, hake and haddock served with regular chips",65
value,"3 value portions of cod bites, mushroom",65
value,value english breakfast,65
value,value box meal,130
value,"kebabs – the finesse put in the preparation of kebabs at the restaurant guarantees that clients get what value for money as they are just heavenly for lack of a better word. burgers – this is a balanced menu that offers clients a bit of health and a bit of a cheat meal to result in a little bit of both. wraps – this menu contains finger-licking wraps that are just out of this world. peri peri chicken – this comes with half and full portion options and is served with interesting foods as well to facilitate a meal that is tantalizing. sandwiches – this is a versatile menu that comprises of delicious piri piri, steak and donner sandwiches. chicken sides – people who adore chicken sides will definitely frequent the restaurant after exploring their menu for chicken sides. extras – their extras menu has an interesting variety to select from so that all preferences are well-addressed. kids meals – it is famous for its kids meals due to the fact that they portray adventure and fun in both their taste and look.",131
value,our key values are to offer polite service and take our time to make sure we serve great food at a great price. we are always welcome to any feedback and enjoy meeting new customers ,71
value,"is based in 432 alfreton road,  225 bobbersmill road, nottingham, nottinghamshire, ng7 5nl and 5jp. we aim to bring all of our customers the best value for money, services and food around, plus we are constantly aiming to improve our service to you. you can now",137
value,value box,139
value,ordered two small cod and chips and was  pleasantly surprised by the size of the fish. golden crispy batter and nice fluffy perfectly cooked fish. chips also taste amazing. excellent value for money. well done guys.,81
value,"is based in 2-4 lombard street, inverness, nova scotia, iv1 1qq. we aim to bring all of our customers the best value for money, services and food around, plus we are constantly aiming to improve our service to you. you can now",196
value,value meals,143
value,value meal 1,143
value,value meal 2,143
value,value meal 3,143
value,value meal 4,143
value,value meal 5,143
value,value meal 6,143
value,value meal 7,143
value,value box,146
value,value box with chips,146
value,value treats deal,39
value,we now accept contactless payments up to the value of,48
value,value box meal 2,109
value,save money with our value-deals. perfect for family or friends!,52
value,value box,117
value,1pc chicken value box,117
value,2pcs chicken value box,117
value,3pcs chicken value box,117
value,value box,118
value,value box,120
value,all the meals in our lighter options menu have been nutritionally tested and contain the calorie values stated and as little as 7.4 grams of fat per 100 grams for the lite bite with peas.,121
value,great value for a family of four!,121
value,great value!,121
value,"our wines have been carefully selected representing excellent value, it comes with only the highest recommendation",178
value,"it was fate we ended up at this off-the-beaten-track chippy in falmouth. the food was stunning all served up by a lovely family from west yorkshire. forget steins and harbour lights, walk a little further for this little gem. also at less than £15 for two large fish, chips and peas, drinks and sauces, great value. thanks for brightening up our day",233
